          280.60         368.20         132.10     0.73159
          220.40         308.00         120.00     0.73435
          160.00         158.00          24.00     0.73711
          100.40         338.00          71.90     0.73989
          250.40         383.00          83.40     0.73297
          193.00         528.60         132.00     0.74128
          160.40         128.00          78.60     0.73573
          136.00         472.80         132.00     0.74545
           85.00         471.80           8.00     0.74824
          130.40         413.00          95.60     0.75244
          280.50         337.50         131.50     0.75384
          160.00          98.00          36.00     0.75104
           96.10         372.10         120.00     0.75664
          190.40         173.00          60.00     0.75524
          130.40         353.00          83.60     0.74684
          222.70         293.20         120.90     0.74406
          214.10         293.20         112.50     0.75805
          228.00         128.00          61.10     0.76369
          188.70         468.90          36.30     0.76087
          220.40         338.00          71.10     0.76510
          160.70         397.40         107.30     0.76793
          100.40         158.00          96.30     0.77077
          370.40         233.00         108.00     0.76935
          191.00         323.30          71.70     0.76652
          130.40         472.90          36.20     0.75946
          228.00         128.00         109.10     0.77932
          142.00         292.80          37.20     0.77362
          159.20         368.00          72.20     0.78075
          100.40         338.00          59.90     0.77647
          320.90          52.90          61.30     0.78219
          293.70         351.40          79.90     0.77219
          250.40         383.00         130.90     0.78362
          137.90         292.80          48.50     0.77789
          220.40         248.00         129.00     0.77504
          188.70         468.90          60.30     0.78649
          160.00         233.00          48.00     0.79805
          205.70          97.90          24.30     0.79660
          160.50          82.90          72.20     0.79515
          100.40         203.00          96.00     0.79370
          100.40         158.00          84.30     0.78506
          130.50         503.00         120.00     0.79081
          130.40         383.00         132.00     0.78937
          160.40          38.00          95.40     0.79226
          209.80         353.00          48.60     0.80095
          188.30         111.50          39.70     0.79950
          130.40         413.00          23.60     0.81118
           63.00         289.50          55.70     0.80533
          105.30         290.20          98.20     0.80679
          160.50         218.00         108.00     0.80241
          100.40         218.00         108.00     0.81265
          130.40         472.90         120.20     0.80825
           70.40         473.00          96.20     0.80387
          129.70         113.90          29.00     0.80971
          150.20          52.00         117.20     0.83039
          220.40         308.00          84.00     0.82891
          160.00         428.00          48.00     0.82593
          155.00         338.00          84.00     0.82001
          160.40          98.00          68.00     0.82297
          190.40         173.00          36.00     0.82445
          130.40         143.00          96.40     0.82149
          182.90         469.50           6.60     0.81853
          174.10         174.20         123.60     0.81706
          192.40         111.20          28.50     0.84237
          220.40         278.00          96.00     0.83189
          220.80          98.10         120.20     0.83487
          160.40         278.00          95.10     0.83637
          305.00          59.50          30.10     0.83338
          130.50         472.60          51.50     0.83937
          130.40         233.00          95.00     0.84539
          160.40         248.00         106.80     0.84388
          136.60         352.40          49.10     0.85600
          220.40         458.00         108.00     0.84841
          220.70         127.60          96.30     0.85296
          160.00         428.00          36.00     0.84992
          100.30         458.00          96.10     0.85752
          100.80          82.90          59.80     0.85447
          190.40         353.00         132.00     0.85144
          117.20         159.60          25.90     0.87132
          130.40         413.00         107.60     0.86978
          120.40         254.40         128.70     0.86363
          220.10         397.80          12.00     0.86517
          160.00          98.00          84.00     0.86057
          190.30         412.60          48.00     0.86210
          190.40         203.00          96.00     0.86670
          189.80          83.30         122.00     0.86824
           70.40         473.00          84.20     0.85904
          134.80         472.80          40.30     0.87751
          220.40         458.00         132.00     0.87441
          160.40         203.00         120.00     0.87906
          306.60         356.80          12.00     0.87596
          130.40         383.00         108.00     0.88061
          130.40         383.00          84.00     0.88217
          100.50         203.40         120.00     0.88529
          190.30         412.60          36.00     0.88373
          130.40         293.10         107.80     0.88685
          186.60         473.40         101.40     0.89155
          137.90         174.20          34.70     0.89628
          108.20         113.10          85.00     0.90260
          283.60         336.80         132.00     0.90737
          220.90         218.10         108.00     0.90419
          160.50         428.00          84.00     0.90897
          160.00         428.00          12.00     0.89943
          160.00         428.00          84.00     0.89470
          160.40         278.00          83.10     0.88842
          238.70         175.70          24.00     0.90102
          130.00         323.00          84.00     0.90578
           70.40         503.00          72.00     0.89313
          137.50         231.80         121.00     0.91216
          120.50         231.80         104.10     0.92504
          220.40         428.00          35.70     0.91697
          220.40         278.00          60.00     0.91858
          100.00         188.00          84.00     0.92828
          238.70         175.70          36.00     0.91537
          120.00         134.10          71.80     0.91376
          160.00         233.00          72.00     0.91056
          129.40         353.30          28.10     0.92990
          275.30         338.30          60.00     0.93643
          100.20          98.20         119.50     0.93316
          190.40         173.00         108.00     0.93479
           99.80         431.20         131.50     0.93807
          202.60         413.00          36.50     0.94960
          318.90          52.90          49.50     0.94135
          147.00         174.20          56.90     0.94299
          190.40         443.10          12.00     0.95458
          130.40         353.00         119.60     0.94629
          294.70         298.10          71.80     0.95292
          190.40         263.00         119.10     0.94794
          160.50         398.00         131.00     0.94464
          250.40         383.00          94.90     0.95792
          197.50          97.90         119.40     0.95959
          306.60         356.80          48.00     0.96630
          188.70         468.90         108.30     0.96462
          316.90          52.90          37.70     0.95625
          190.40          53.00         131.40     0.98156
          188.70         468.90          24.30     0.97815
          120.70         473.90          37.10     0.97475
          280.60         368.20          84.10     0.97985
          218.70          78.20          84.00     0.98498
          191.00         323.30         107.70     0.97645
          130.40         203.00         119.60     0.96798
          128.90          84.90          95.50     0.98670
          127.50         472.70         123.60     0.97305
          220.40         398.00          83.20     0.98842
          151.50         174.20          68.00     1.00402
          160.00         428.00          60.00     1.00228
          100.50         203.40         108.00     0.99879
          100.40         158.00         120.30     0.99359
          190.40         173.00          84.00     0.99187
          188.70         468.90          17.80     0.99532
          130.40         472.90          96.20     1.00577
          126.10         472.30          62.70     1.00053
          113.10         250.70         119.90     0.99014
          307.60         350.60          60.40     1.00928
          220.40         368.00          24.00     1.01280
          190.40         203.00          60.00     1.00752
          121.00         353.20          50.60     1.01103
          220.40         308.00         132.00     1.01456
          160.00          98.00          48.00     1.01810
          100.50         203.40         132.00     1.01987
          160.40         248.00          82.80     1.01633
          273.30         308.70          84.00     1.02165
          251.20         324.10         108.00     1.02521
          252.20         232.20         132.00     1.02879
          160.40         308.00         107.30     1.03058
          113.80         290.40         106.70     1.03238
          104.00         113.00          83.80     1.02343
          314.60         350.10          50.60     1.03779
          250.40         443.00         131.20     1.03598
          220.40         428.00         107.70     1.04141
          220.40         308.00          72.00     1.04323
          251.20         324.10          72.00     1.03418
          190.60         143.60          84.00     1.03960
          136.60         442.70         120.00     1.04505
           67.20         292.80          57.90     1.05237
          101.80         472.60          98.30     1.05605
          273.40         368.40          60.00     1.05420
          100.40         338.00          35.90     1.05789
          251.20         324.10          60.00     1.05974
           70.20          83.60         120.00     1.04687
          160.40          98.00          75.50     1.05053
          220.40         248.00         117.00     1.07091
          160.00         368.00          72.00     1.06531
          250.40         113.00         120.00     1.07278
          130.40         472.90          48.20     1.06904
          130.40         263.00         132.00     1.06345
          118.90         472.70         115.20     1.06717
          112.50         113.30          73.80     1.08032
          169.40         473.60          84.60     1.08792
          160.00         233.00          60.00     1.07654
          273.40         368.40          36.00     1.07466
          219.90         188.40         132.80     1.08221
          160.60         187.80         120.00     1.08411
          100.40         203.00          84.00     1.08601
          100.40         158.00         132.30     1.08983
          148.00         473.60           6.80     1.10525
          262.10         407.80          75.80     1.09366
          160.00         428.00          72.00     1.10330
          160.40         248.00         132.00     1.09943
          310.60         293.40          24.00     1.10719
          310.70         173.40          60.00     1.10137
          190.40         233.00          84.00     1.10914
          130.40         383.00          72.00     1.09750
          255.10         413.60          62.90     1.09558
          130.40         413.00          47.60     1.11502
          297.00         298.20          77.90     1.11699
          273.40         368.40          72.00     1.11896
           99.80         397.00          60.30     1.12093
           70.20          83.60         132.00     1.11110
          244.30         409.70          18.50     1.12490
          126.40         473.90          42.70     1.12291
          100.40         368.00         119.90     1.13088
          190.30         412.60          60.00     1.12888
          190.40         443.10          72.00     1.13489
          191.00         323.30          59.70     1.12689
          130.40         233.00         107.00     1.13892
          130.40         413.00         119.60     1.14094
          340.40         128.00          71.60     1.14703
          160.00         128.00          24.00     1.14907
           70.40         293.00          60.00     1.14297
          160.40         248.00         130.80     1.14500
          142.50         174.20          45.80     1.15317
          143.60         473.30          18.00     1.15522
          220.40         368.00          60.00     1.15934
          130.40         563.00         107.80     1.15112
          154.00         116.70          72.60     1.15728
          190.40          53.00          95.40     1.16765
          220.40         428.00          47.70     1.17184
          220.40         428.00          59.70     1.16141
          250.40         383.00         118.90     1.16557
          190.40         203.00         108.00     1.16974
          130.40         488.00         108.00     1.16349
          255.10         413.60          50.90     1.17394
          160.40         308.00          47.30     1.17815
          105.90         247.00         111.00     1.18451
          105.20         116.70         114.70     1.18239
          130.40         413.00          35.60     1.17604
          112.70         159.30          37.00     1.18664
          190.30         412.60         108.00     1.18027
          160.00         233.00          96.00     1.19738
          220.30         158.20          12.20     1.20172
          220.80         187.80         132.00     1.19307
          250.40         113.00         108.00     1.19955
          190.40         173.00          72.00     1.19522
          130.80         290.70         123.70     1.20607
          240.80         410.10           7.10     1.20389
          130.40          68.00          84.00     1.21928
          100.40         188.00         120.00     1.21707
          250.40          83.00         131.50     1.21265
          130.40         488.00         120.00     1.21486
          121.70         472.10          73.80     1.20826
          135.00         473.80          51.10     1.22151
          160.40         308.00         119.30     1.22597
          100.20          97.60         108.10     1.22373
          160.40         128.00          69.10     1.23271
          100.80          82.90         119.80     1.22821
          130.40         113.00          71.60     1.23046
          220.40         368.00          48.00     1.23723
          218.70          78.20         108.00     1.23497
          209.90         413.10          13.60     1.24179
          100.20         351.90         113.00     1.23951
          220.40         398.00         119.20     1.24407
          214.10         465.40          80.90     1.24636
          220.40         428.00          83.70     1.26025
          100.40         203.00         120.00     1.26259
          130.40         143.00          72.40     1.25559
          212.30         464.40          69.10     1.26493
          100.20          98.20         131.00     1.25792
          255.00         408.60          52.90     1.27201
          160.50         458.00          96.00     1.26729
          130.40         143.00         108.40     1.26965
          130.40         413.00         131.60     1.27916
          122.30         290.50         115.20     1.28395
          220.10         397.80          60.00     1.27677
          100.40         338.00          23.90     1.28878
          100.40         218.00         120.00     1.28155
          255.10         413.60          74.90     1.28636
          130.40         353.00          71.60     1.29121
          206.20         413.10          25.10     1.29364
           84.80         472.50          81.50     1.29853
          130.40         472.90          60.20     1.29608
          178.00         473.50          93.00     1.30345
          208.40         469.80          32.00     1.31339
          160.00         458.00          36.00     1.30099
          191.10          83.60         132.00     1.30592
          130.40         203.00         131.60     1.31589
          130.40         488.00          72.00     1.30840
          100.40         203.00         108.00     1.32345
          306.60         356.80          24.00     1.32093
          130.40         173.20          59.90     1.31840
          167.20          52.10         134.10     1.32854
          139.20         290.80         132.10     1.32599
          145.60         116.90          64.00     1.33109
          100.30         253.20         120.30     1.33623
          130.40         293.10          95.80     1.33881
          110.40         472.60         106.80     1.35980
          160.40         338.00         120.00     1.34661
          160.00         128.00          12.00     1.35714
          100.00         158.00          24.00     1.34923
          130.50         503.00         108.00     1.35449
          130.40         173.20         107.90     1.34140
          160.50         398.00         119.00     1.34400
           74.80         351.80          87.40     1.36246
          190.40          53.00         119.40     1.36514
          117.30         471.80          85.00     1.36782
          130.40         113.00         131.10     1.37593
          190.40         173.00         132.00     1.37051
          121.70         273.00         118.30     1.37322
          143.60         473.80          59.50     1.38690
          160.50         428.00         108.00     1.38966
          160.00         428.00          96.00     1.38139
          190.40          53.00          83.90     1.38414
           79.50         112.70         120.00     1.37866
           70.40          83.00          96.00     1.39244
          160.00         128.00          48.00     1.39523
          130.40         113.00         119.10     1.40084
          160.40          68.00         133.60     1.41505
          198.90         468.50          20.30     1.41793
          100.40         188.00         132.00     1.40649
          130.40         173.20          95.90     1.40366
           83.30         351.80          96.00     1.40933
          125.20         353.20          39.30     1.41219
          208.60         462.50          45.40     1.42082
           91.70         351.90         104.50     1.42664
          100.40         368.00         107.90     1.42372
          160.40          98.00          87.50     1.42956
          160.00         458.00          96.00     1.43842
          100.40         338.00         119.90     1.43250
          310.70         173.40          48.00     1.43545
          130.20         262.50          96.10     1.44738
          130.40          68.00          41.50     1.44438
          130.40          68.00          48.00     1.46259
          160.00          98.00          72.00     1.45952
           96.10         372.10         108.00     1.45343
          130.40         472.90          24.20     1.45040
          255.10         413.60          98.90     1.46877
          190.40         203.00         120.00     1.47188
          130.40         113.00          83.10     1.47501
          100.40         338.00         131.90     1.48447
          100.80          82.90         107.80     1.49085
          105.70          68.00          60.00     1.49730
          190.30         412.60          12.00     1.49407
          190.40         383.00         132.00     1.48130
          130.40         413.00          59.60     1.48765
          273.40         368.40          12.00     1.50381
          100.40         338.00          95.90     1.51038
          130.40         173.00         120.00     1.50708
          210.40         463.50          57.20     1.50054
          160.00         233.00          24.00     1.51701
          160.00         458.00          48.00     1.51369
          250.40         383.00         106.90     1.52036
          160.00         428.00          24.00     1.52372
          130.40         472.90          84.20     1.53049
          130.40         173.20          71.90     1.52710
          258.50         408.20          64.30     1.54426
          255.10         413.60          86.90     1.53391
          100.20          97.60         120.10     1.53734
          190.50         293.10          96.10     1.55125
          130.40         488.00          96.00     1.54079
           98.70         243.30         102.20     1.54774
          121.70         273.00          94.30     1.55832
          220.40         428.00         119.70     1.55477
          100.40         338.00          83.90     1.56188
          130.40          68.00          60.00     1.56907
          170.10         471.50          99.10     1.57270
          190.40         173.00          12.00     1.57634
          108.60         351.90         121.50     1.58001
           93.30         472.60          89.90     1.58740
          199.90         469.70          23.50     1.59114
          100.20         128.10          96.20     1.58369
          121.70         273.00         130.30     1.59489
          250.40         413.00         106.80     1.59867
          190.40         173.00          96.00     1.61790
          190.40         443.10          24.00     1.60247
          190.40         443.10          60.00     1.60629
          130.40         472.90          72.20     1.61401
          130.20         262.50         108.10     1.61013
          130.40          68.00          72.00     1.62576
          180.00         112.10          62.20     1.64180
          206.80         461.50          33.60     1.62973
          194.70         468.90          31.50     1.63775
          204.90         460.60          21.80     1.63373
          174.20         471.10          87.90     1.64588
          130.40         488.00          84.00     1.65411
          160.80         473.60          76.20     1.65827
          160.50         428.00         120.00     1.66246
          120.00         134.10         107.80     1.67092
          152.20         473.70          67.90     1.67520
          130.40         143.00          84.40     1.67951
          130.40         173.20          83.90     1.68385
          130.40         113.00          95.10     1.69263
          160.00         128.00          60.00     1.68822
          160.00         128.00          72.00     1.69707
          100.40         338.00         107.90     1.70604
          191.40         469.60          15.10     1.71058
          255.10         413.60         110.90     1.70154
          178.30         470.60          76.60     1.71516
          250.40         413.00          95.30     1.71977
          130.40         263.00         120.00     1.72442
          220.40         428.00         131.70     1.72911
          130.40         143.00         132.40     1.73383
          160.00         233.00          84.00     1.73860
          220.40         368.00          36.00     1.74340
          220.40         458.00          96.00     1.77311
          160.60         187.80         108.00     1.76303
          160.00          98.00          24.00     1.75806
          306.60         356.80          36.00     1.75313
          190.60         469.30          42.80     1.78857
          120.00         134.10          83.80     1.78337
          160.00         458.00          72.00     1.79382
          160.40          68.00         132.00     1.80447
          141.70          52.00         108.80     1.79912
          252.20         232.20         120.00     1.81533
          190.40         443.10          36.00     1.82084
          273.40         368.40          24.00     1.82640
          190.40          53.00         107.40     1.83771
          159.90         487.70         120.00     1.83203
          105.70          68.00          48.00     1.84345
          160.00         128.00          84.00     1.84925
          130.40         173.00         132.00     1.85512
          121.70         273.00         106.30     1.86105
          160.00         458.00          24.00     1.87925
          100.30         253.20         108.30     1.89173
          190.40         443.10          48.00     1.89809
          130.20         262.50         120.10     1.90452
          100.20         128.10         108.20     1.91104
          128.90          84.90         107.00     1.92431
          220.40         428.00          95.70     1.93108
          160.50         428.00         132.00     1.93793
          160.00         233.00          12.00     1.94488
          220.40          68.00         132.00     1.95906
          100.30           8.30         132.40     1.95192
          160.00         458.00          60.00     1.96631
          182.40         470.20          65.30     1.98111
          130.70          53.00         132.00     1.99636
          120.00         134.10          95.80     2.00416
          101.70         487.00         120.00     2.01209
          190.40         443.10          84.00     2.02833
          190.40         443.10          96.00     2.02014
          160.60         187.80          96.00     2.03666
           96.10         372.10         132.00     2.04513
          220.40         398.00          71.70     2.05375
          134.10          40.70          96.60     2.06252
          130.40         113.00         107.10     2.08057
          160.00         458.00          84.00     2.07146
          184.10         111.80          51.00     2.09931
          117.10         352.00         130.00     2.10897
          130.40          68.00          96.00     2.11882
          206.30          55.40          65.30     2.13918
          120.00         134.10         119.80     2.12889
          160.50         458.00         108.00     2.17148
          190.40         443.10         120.00     2.16046
          130.40         143.00         120.40     2.18277
          203.10         459.60          10.00     2.19435
          160.50         458.00         120.00     2.21842
          186.50         469.80          54.10     2.20622
          313.40          59.70          38.70     2.23095
          101.70         487.00         132.00     2.24385
          159.90         487.70         132.00     2.25713
          130.40         173.20         119.90     2.27082
          190.40         443.10         108.00     2.28495
           70.40          83.00          84.00     2.29955
          130.40          68.00         120.00     2.31466
          105.70          68.00          72.00     2.33032
          130.40          68.00         108.00     2.36346
          130.70          53.00         120.00     2.38105
          134.10          40.70         108.60     2.39942
          214.30          55.50          87.90     2.43878
          105.70          68.00          84.00     2.48233
          160.50         458.00         132.00     2.50600
          210.30          55.40          76.60     2.53117
          100.20         128.10          60.20     2.55804
          130.70          53.00         108.00     2.58691
          134.10          40.70         120.60     2.61810
          220.40          38.00         119.80     2.65207
          120.00         134.10         131.80     2.68941
          121.80         116.40         132.00     2.73092
          220.40          38.00         131.80     2.77775
          110.40          83.10         119.50     2.83160
          128.90          84.90         119.00     2.89517
          128.90          84.90         131.00     2.97317
          113.50         116.50         123.40     3.07497
          110.40          83.10         131.00     3.22422
          217.60          55.50          97.40     3.52652
           28.10         207.10          16.10    -2.97317
           24.40         232.70         118.20    -2.83160
           33.60         209.90          22.70    -2.50600
           40.10         247.30          96.10    -2.43878
           40.50         218.00         108.00    -2.45997
           28.50         232.10         107.00    -2.36346
           40.60         307.50          72.10    -2.34656
           10.00         173.00          95.00    -2.38105
           40.60         230.10          73.10    -2.39942
           40.40         188.00         135.10    -2.28495
           10.00         173.00         107.00    -2.19435
           10.20         112.70         119.50    -2.21842
           40.10         247.30         108.10    -2.11882
           55.40         233.00         120.00    -2.12889
           10.40          83.00         120.20    -2.08985
           17.10         353.00         131.40    -2.10897
           19.50         115.80         131.20    -2.08057
           10.40         353.00         120.00    -2.07146
           21.50         352.60         120.30    -1.99636
           53.60         241.20         132.00    -2.02014
           40.40          98.10          83.20    -1.98111
           48.00         217.30          40.40    -1.97365
           35.20         292.00         120.30    -1.95906
           45.10         292.90         132.00    -1.91763
           58.60         232.70         120.00    -1.94488
           36.60         230.70          84.40    -1.89173
           53.60         241.20         108.00    -1.86105
           55.40         233.00         108.00    -1.84345
           10.00         173.00         131.00    -1.83203
           40.40          98.10          95.20    -1.78857
           53.60         241.20         120.00    -1.77822
           10.40         323.00         108.00    -1.80987
           31.30          56.00          99.70    -1.74340
           26.00         352.20         109.10    -1.72911
           10.40         353.00         132.00    -1.73383
           10.20         112.70         131.00    -1.76805
           40.40         157.90         131.70    -1.71058
           10.40          83.00         132.20    -1.71516
            2.20         116.00         114.50    -1.61401
           61.50         234.90         111.50    -1.64998
           10.80         115.90         122.90    -1.64180
           15.60         353.50         131.10    -1.62576
           25.90         353.30          23.60    -1.65827
           32.50         231.40          95.70    -1.59489
           40.50         218.00          96.00    -1.59867
           12.90         406.70         119.20    -1.53049
            7.80         298.00         120.00    -1.49085
           16.70         353.50         119.10    -1.49730
           40.40          98.10         107.20    -1.47815
           10.40         323.00         120.00    -1.39803
           21.10         353.40          71.30    -1.37051
           40.60         367.90         132.00    -1.39523
           40.60         307.50         120.10    -1.36246
           40.50         218.00         132.00    -1.35980
            0.20         591.10          16.90    -1.34140
            4.40         406.30         110.70    -1.28878
           40.50          83.00         119.50    -1.29853
           10.00         173.00         119.00    -1.31339
            6.70         384.40         125.00    -1.28395
           44.10         397.80          84.00    -1.26965
           40.60         307.50          84.10    -1.23723
           40.10         247.30         132.10    -1.22597
           40.40          98.10         131.20    -1.24407
           27.10         353.30          11.60    -1.21045
           40.60         367.90         108.00    -1.21707
           55.40         233.00         132.00    -1.19738
           59.70         263.20         120.00    -1.21486
            6.70         384.40          92.50    -1.21265
           20.00         353.40          83.30    -1.18451
           40.40          98.10         119.20    -1.16765
           58.60         232.70         108.00    -1.11699
           45.10         292.90         120.00    -1.06904
           40.50         218.00         120.00    -1.08983
           25.00         472.20          22.50    -1.08032
           30.50         351.80          98.00    -1.09174
           28.70         292.10          12.00    -1.03779
           39.60         350.70          75.80    -1.03960
           40.00          68.00         120.00    -1.04870
            6.70         384.40         101.00    -1.06345
           10.40         323.00         132.00    -1.04505
            6.70         384.40         113.00    -1.01987
           40.60         367.90         120.00    -1.01103
            7.80         298.00         132.00    -1.00577
           25.60         421.80          48.00    -0.99359
           18.90         353.40          95.20    -0.92504
           40.60         307.50          96.10    -0.93807
           40.60         307.50         132.10    -0.93153
           22.30         353.40          59.40    -0.91056
           40.10         247.30         120.10    -0.90102
           16.40         472.20          14.10    -0.83189
           40.60         307.50          36.10    -0.82297
           17.80         353.40         107.20    -0.79515
           10.40         383.00         120.00    -0.78649
           43.50         292.00         127.50    -0.76369
           22.70          56.20          91.30    -0.76935
           35.00         351.30          86.90    -0.75104
           23.50         353.30          47.40    -0.74267
           40.60         307.50          48.10    -0.69349
           42.40         473.70          60.70    -0.67880
           36.40         292.30          21.20    -0.67350
           42.40         473.70          84.70    -0.66031
            6.80         419.00          29.20    -0.64205
           13.90         418.80          22.20    -0.56976
           52.50         292.10         135.40    -0.57847
           40.60         307.50         108.10    -0.55492
           10.40         383.00         132.00    -0.56109
           40.60         307.50          60.10    -0.50033
           42.40         473.70          48.70    -0.44953
           58.60         232.70          84.00    -0.44486
           32.00         343.40         120.00    -0.39529
           22.40         418.50          13.80    -0.24953
           32.00         343.40          96.00    -0.23866
           32.00         343.40         108.00    -0.23649
           25.60         421.80          60.00     0.04223
           58.60         232.70          96.00     0.09725
           15.50          56.30          84.40     0.16540
           54.80         371.20         115.20     0.20944
           52.30         370.00         126.90     0.45537
           48.60          55.80         116.30     0.45303
           32.00         343.40         132.00     0.55615
            3.00         538.60          72.00    -2.25713
            3.00         538.60          84.00    -1.63775
           17.30         472.60         101.30    -1.41505
           23.30         472.60         107.30    -1.38139
            3.00         538.60         120.00    -1.25792
           48.90         472.80         132.60    -1.11502
           44.10         397.80         120.00    -1.05789
           21.40         407.00         127.60    -0.96798
           25.60         421.80         108.00    -0.96126
            3.00         538.60         108.00    -0.99187
            5.60         592.70         106.00    -0.94135
           25.60         421.80          84.00    -0.90897
            3.00         538.60         132.00    -0.88061
           33.40         535.80          82.40    -0.89155
           42.40         473.70          72.70    -0.87751
           44.90         473.40         121.10    -0.84087
           44.10         397.80          96.00    -0.81853
           44.10         397.80          72.00    -0.81412
           42.40         473.70         108.70    -0.77504
           40.40         398.00         120.00    -0.75244
           25.60         421.80          72.00    -0.69484
           25.60         421.80         120.00    -0.68546
           44.10         397.80         108.00    -0.53899
            3.00         538.60          96.00    -0.54388
           31.80         472.70         115.70    -0.51474
           25.60         421.80          96.00    -0.47064
           40.40         398.00         132.00    -0.49078
           42.40         473.70          96.70    -0.48840
           25.60         421.80         132.00     0.04434
           48.90         473.30         109.80     0.08453
           70.40         413.00         132.00     0.16647
           52.90         473.10          98.40     0.16112
           70.50         413.00         131.70     0.26262
           40.40         188.00          79.60    -2.68941
           40.40         188.00          87.10    -2.77775
           40.40         157.90         119.70    -2.73092
           40.40         157.90         107.70    -2.65207
           40.40         188.00          99.10    -2.29955
           40.00         128.00          72.00    -2.16046
          159.30          38.00          60.00    -2.03666
          159.30          35.90          60.00    -2.05375
           40.80         213.60          31.60    -1.87925
           40.00         128.00         108.00    -1.93793
           40.40         188.00         123.10    -1.88546
           30.80         160.50          11.10    -1.84925
           10.00         173.00          71.00    -1.82084
          159.30          38.00          48.00    -1.69707
           40.40         157.90          83.70    -1.68385
           44.50         351.60          56.90    -1.67520
          159.30          38.00          72.00    -1.66668
          159.30          35.90          48.00    -1.63373
           10.00         173.00          59.00    -1.55477
           40.40         188.00         111.10    -1.53734
           10.40          23.00         132.40    -1.47501
           48.70         228.70          50.60    -1.42372
           47.50         178.50         108.60    -1.42664
           48.80         113.10         118.90    -1.43545
          160.30           8.10         132.00    -1.40084
           42.60         178.60         103.60    -1.36514
           40.40          98.10          71.70    -1.37866
          280.80         397.90         115.00    -1.34400
           40.40         157.90          71.70    -1.35449
           43.80         137.90         132.00    -1.29608
           44.70         229.40          61.90    -1.28155
           70.50         173.30          74.00    -1.24179
           40.50         143.00         120.00    -1.27677
           40.00         128.00         120.00    -1.22151
           73.10         178.10         133.90    -1.18664
            5.70         160.00          36.90    -1.15112
           40.00           8.00         120.00    -1.16141
           70.40         233.00          96.50    -1.09750
          280.80         397.90         122.00    -1.08601
           51.60          65.70         132.00    -1.05053
           40.50         143.00         132.00    -0.99706
           56.10         178.30         117.00    -0.95792
           70.40         113.00          94.70    -0.95292
           64.60         178.20         125.50    -0.93316
           40.40         157.90          95.70    -0.87286
           40.00         128.00          84.00    -0.88842
           66.90         234.80         118.00    -0.86363
           22.40         160.40          19.70    -0.84841
           70.50         413.00         119.70    -0.82445
           40.00           8.00         108.00    -0.80533
           60.90         226.70          16.80    -0.78219
           47.50         289.20          40.10    -0.77789
           10.00         173.00          35.00    -0.73989
           24.70         353.30          35.50    -0.68813
           40.40         533.00         132.00    -0.69753
           10.00         173.00          11.00    -0.70563
           14.20         592.70         114.40    -0.67747
           44.10         292.40          30.40    -0.68146
           42.10         472.30          39.30    -0.65115
           70.40         383.00         132.00    -0.67217
           70.50         173.30         134.00    -0.66426
          159.30          38.00          36.00    -0.63558
          159.30          35.90          36.00    -0.64075
           34.60         591.50          50.30    -0.63687
           10.00         173.00          47.00    -0.61249
           10.10          52.90         131.50    -0.62015
           70.40         233.00         120.50    -0.62528
           47.80         535.60          97.00    -0.57473
          159.30          19.30         123.10    -0.56356
           10.00         173.00          83.00    -0.54265
           54.20          57.30          61.20    -0.51233
           59.70         263.20         108.00    -0.52682
            8.80         591.20          25.20    -0.50512
           50.60         472.40          47.80    -0.50992
           40.00           8.00          96.00    -0.49794
          160.40          38.00         119.40    -0.48603
           40.00         128.00          96.00    -0.46711
           59.70         263.20          96.00    -0.46947
           50.60         495.20         123.40    -0.48722
           42.40         473.70          36.70    -0.46358
           70.40         233.00         108.50    -0.46123
           48.70         494.20         135.20    -0.43556
           70.40         203.00         109.00    -0.43788
           58.30          57.10          50.00    -0.41361
          157.10          14.20         132.90    -0.42976
           39.40         535.70          88.40    -0.42283
           70.40         323.00          56.50    -0.38959
           70.50         173.30         122.00    -0.40902
           70.50         173.30          98.00    -0.36578
           70.40         203.00         133.00    -0.36691
           70.40         323.00          65.00    -0.35452
           70.40         203.00          97.00    -0.28673
           70.50         173.30          86.00    -0.29554
           40.70           7.90         132.00    -0.25607
           70.40         203.00          90.50    -0.25935
           10.00         173.00          23.00    -0.26371
           70.40         233.00         132.50    -0.22565
           70.20         392.40         119.80    -0.20836
           70.50         173.30          38.00    -0.21592
           22.70         592.80         122.90    -0.20405
           70.40         113.00         105.20    -0.18469
           58.60         232.70          72.00    -0.17718
           70.40         203.00         121.00    -0.15044
           40.00          38.00          24.00    -0.13231
           50.00          57.40          72.50    -0.01478
           52.90         112.90         107.60    -0.02111
           65.30         112.40          73.80     0.00317
           56.80         227.40          28.00     0.01161
           51.80         495.80         115.50     0.03906
           42.50         473.70          24.70     0.04329
           47.90          57.50          78.30     0.08136
           56.80         473.00          87.10     0.07712
           57.30         372.40         103.60     0.12061
           14.10         160.20          28.30     0.14084
           64.90         376.00          68.50     0.17932
          265.60         407.40          87.30     0.19974
           70.20         392.40         107.80     0.21484
           51.60          65.70         120.00     0.24301
           70.40         323.00          77.00     0.26809
          160.40          38.00         131.40     0.27575
           70.20         392.40          71.80     0.28454
          269.20         407.00          98.70     0.29334
           70.50         173.30          50.00     0.29554
           62.50         224.70          58.10     0.30880
          271.30         406.80         105.40     0.34555
          160.50          82.90          96.20     0.34443
           70.50         413.00         107.70     0.36240
           70.20         392.40         131.80     0.36691
